"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.93769173643954e-06,1.07840538366673,0.118,0.17,0.166103950013826,"5","ATG101"
5.20415412607204e-06,1.17981675046819,0.251,0.264,0.175067744801063,"5","COL6A2"
5.36709648384155e-06,1.27309221299962,0.255,0.275,0.18054912571643,"5","CCDC85B"
5.73515280233296e-06,1.01109115782819,0.303,0.346,0.192930540270481,"5","TRAPPC5"
6.09225338227022e-06,1.04086078141018,0.087,0.126,0.20494340377957,"5","PLCXD1"
6.15968558001623e-06,1.17895351319186,0.277,0.306,0.207211822911746,"5","PDHA1"
6.38469790651206e-06,1.16224047290018,0.227,0.229,0.214781237575066,"5","DEPDC1"
6.62558943476064e-06,1.11460924864638,0.281,0.31,0.222884828585348,"5","EXOSC3"
7.20145110403542e-06,1.01712720967293,0.124,0.177,0.242256815139752,"5","MRPL46"
7.21384623774764e-06,1.0756622724652,0.073,0.107,0.242673787437831,"5","NOC4L"
7.22241347817765e-06,1.08117275340475,0.082,0.118,0.242961989405896,"5","CPT2"
7.82981891697325e-06,1.27021119536298,0.249,0.267,0.26339510836698,"5","MRPL50"
7.97012880735045e-06,1.46367211645137,0.21,0.214,0.268115133079269,"5","AIF1L"
9.01209169675707e-06,1.15442810732427,0.092,0.133,0.303166764678908,"5","CCDC86"
9.07725318802294e-06,1.14638740534036,0.078,0.113,0.305358797245092,"5","PNPLA4"
9.56041707509808e-06,1.40088651662077,0.221,0.227,0.3216124304063,"5","MCM5"
1.0256122366925e-05,1.00468023648863,0.129,0.183,0.345015956423358,"5","FTSJ3"
1.21874445670139e-05,1.44088461664589,0.222,0.231,0.409985635234349,"5","ISCA2"
1.22061115101384e-05,1.06948433674755,0.076,0.11,0.410613591201056,"5","PSMC3IP"
1.25989300801081e-05,1.33232005691134,0.217,0.222,0.423828007894836,"5","B3GNT2"
1.28561204579479e-05,1.03446964845449,0.074,0.107,0.432479892205368,"5","HIST3H2A"
1.28972386621315e-05,1.11912572445879,0.281,0.314,0.433863108594104,"5","ISCU"
1.4071178048676e-05,1.0020029801584,0.127,0.179,0.473354429557462,"5","PEX19"
1.45184504353658e-05,1.03497941131381,0.301,0.344,0.488400672645706,"5","MRPS7"
1.51672432693077e-05,1.20523744591536,0.249,0.265,0.510226063579511,"5","CDCA7"
1.69474458550178e-05,1.07280157120995,0.094,0.134,0.570112078562799,"5","EFHD2"
1.79681537028484e-05,1.6929853935571,0.175,0.17,0.604448690563819,"5","CDT1"
2.25968565287633e-05,1.08856507740752,0.108,0.152,0.760158253627597,"5","TK1"
2.38323376386195e-05,1.04844672300591,0.104,0.146,0.80171983816316,"5","TMEM177"
2.84888334225955e-05,1.27607204581928,0.253,0.276,0.958364356336113,"5","MRPL17"
3.08518786637318e-05,1.04512818637915,0.095,0.133,1,"5","DSN1"
3.10752028740466e-05,1.07606461013826,0.124,0.174,1,"5","UCP2"
3.37702319601584e-05,1.45785918039339,0.193,0.193,1,"5","IMPA2"
3.56258849011737e-05,1.14553509084735,0.27,0.297,1,"5","ARMCX2"
3.65689999903283e-05,1.12722059614131,0.073,0.104,1,"5","ECHDC3"
3.68034065541487e-05,1.0104847975687,0.127,0.178,1,"5","SMARCD2"
3.75367336051097e-05,1.5050251866245,0.164,0.156,1,"5","GPR160"
4.05898748339848e-05,1.22061171187301,0.247,0.265,1,"5","MTHFD1"
4.4161481158799e-05,1.61167197699177,0.158,0.149,1,"5","FZD5"
4.69024597090055e-05,1.11586056650511,0.276,0.308,1,"5","ADSL"
4.71387306511568e-05,1.00373141400132,0.105,0.146,1,"5","PIGBOS1"
4.95135720405398e-05,1.09265174712012,0.271,0.303,1,"5","POLR2J"
5.23374583908034e-05,1.02467027952552,0.09,0.126,1,"5","TMEM254"
5.38823989856335e-05,1.09795945668554,0.101,0.142,1,"5","PKMYT1"
6.28498277921943e-05,1.01482576692709,0.294,0.332,1,"5","C1D"
7.81150066879697e-05,1.05577249189418,0.135,0.188,1,"5","RBMX2"
8.05357811592966e-05,1.03287903520559,0.292,0.334,1,"5","ERG28"
8.15371959897543e-05,1.09827057645286,0.12,0.166,1,"5","MLST8"
8.24582311375336e-05,1.78916219274768,0.1,0.086,1,"5","STC2"
8.60081256602714e-05,1.20177305313393,0.084,0.117,1,"5","AMT"
9.4612212683044e-05,1.34979666074704,0.081,0.114,1,"5","HDDC3"
9.77628609390946e-05,1.03037904897811,0.096,0.132,1,"5","GM2A"
0.000101923634107941,1.23347298263905,0.072,0.102,1,"5","CISD3"
0.000106090963272259,1.04563199846907,0.285,0.325,1,"5","OAZ2"
0.000108133755780787,1.26142199593705,0.245,0.267,1,"5","TMEM126B"
0.000108982714140302,1.23893768566868,0.231,0.245,1,"5","ZNF724"
0.000130218826408498,1.06161549740471,0.284,0.323,1,"5","AIMP2"
0.000135043443972142,1.07871433565473,0.263,0.288,1,"5","PYM1"
0.000151890570796666,1.13757599365687,0.098,0.135,1,"5","FANCF"
0.000156903264411738,1.08077323496909,0.09,0.125,1,"5","EEF1AKNMT"
0.000159446694710989,1.11552516838725,0.124,0.17,1,"5","THAP1"
0.000159981253316475,1.04303550313973,0.086,0.118,1,"5","UNC5B"
0.000176660797190224,1.0542350505584,0.128,0.175,1,"5","TIPIN"
0.000178242459038056,1.38159809681668,0.214,0.225,1,"5","ERBB2"
0.000186228006224019,1.87781257895295,0.107,0.095,1,"5","CLDN3"
0.000209942331418448,1.26885781994016,0.245,0.267,1,"5","NUDT9"
0.000212545920183135,1.15935291429864,0.097,0.133,1,"5","SMN2"
0.000219850619025185,1.0547930248156,0.113,0.155,1,"5","MPV17L2"
0.000233311297920554,1.04789951933327,0.124,0.17,1,"5","WDR4"
0.000246964576999369,1.20717794681144,0.229,0.243,1,"5","TTK"
0.000252762342006305,1.29760174248938,0.219,0.231,1,"5","IRF2BPL"
0.000256498493514321,1.02675916773578,0.122,0.166,1,"5","ARL4A"
0.000312099833409479,1.21735650592765,0.097,0.132,1,"5","TMEM251"
0.000336028265392911,1.10942520505817,0.124,0.17,1,"5","MFSD3"
0.000341444640234657,1.2176794328342,0.157,0.15,1,"5","SERPINB9"
0.000374358770581162,1.59935681260532,0.159,0.156,1,"5","PIM1"
0.000380422999836862,1.30045842943514,0.093,0.127,1,"5","RPUSD2"
0.00039260061464092,1.07062484171332,0.078,0.106,1,"5","THSD4-AS1"
0.000394616967604959,1.12734068466701,0.087,0.118,1,"5","VANGL1"
0.000398823737635369,1.13662061273308,0.112,0.152,1,"5","ZCCHC3"
0.000407831640880094,1.20872648273091,0.246,0.272,1,"5","MEA1"
0.00040796151768019,1.03839378983874,0.137,0.185,1,"5","IMP4"
0.000436554743486702,1.01561483249575,0.149,0.204,1,"5","GET3"
0.000455110459969801,1.19941450249356,0.115,0.156,1,"5","GRWD1"
0.000455876932514918,1.59726737092139,0.142,0.135,1,"5","CRLF1"
0.000463955067365482,1.14459548520345,0.081,0.11,1,"5","HAGHL"
0.000465942381842098,1.07158621447328,0.123,0.167,1,"5","METTL23"
0.000479576523928188,1.55255254074427,0.157,0.153,1,"5","EFEMP1"
0.000491980016159227,1.15723915886413,0.104,0.141,1,"5","SNAPC5"
0.000526757739397472,1.07529177126976,0.125,0.169,1,"5","MAPKAPK5-AS1"
0.000528971255737483,1.03621526773549,0.129,0.174,1,"5","DCPS"
0.000535635468322275,1.14304519906515,0.092,0.124,1,"5","BLVRA"
0.000589558135288028,1.33703792381844,0.075,0.102,1,"5","AC093673.1"
0.000594601304480619,1.60290069620789,0.16,0.157,1,"5","ZSCAN10"
0.000610006800186442,1.03278773303612,0.275,0.313,1,"5","CIAO2A"
0.000628426885548032,1.16108443767973,0.25,0.277,1,"5","RFC4"
0.000632254023740342,1.10199405065495,0.128,0.173,1,"5","LSM10"
0.000634252109602285,1.60428830018662,0.179,0.182,1,"5","PNP"
0.00064284796821331,1.04272334895947,0.152,0.206,1,"5","ERAL1"
0.00064292265393748,1.30261321432857,0.081,0.11,1,"5","DDX28"
0.000653294354940677,1.03641832718965,0.278,0.32,1,"5","NDUFS3"
0.000711651252767329,1.74438289749589,0.149,0.145,1,"5","PSMB10"
0.000737893604846247,1.06679450162755,0.084,0.113,1,"5","FAM124A"
0.000741241070158615,1.04778850700338,0.141,0.19,1,"5","SIGIRR"
0.000772532657898541,1.40814176503384,0.21,0.224,1,"5","NOP16"
0.000776467806405377,1.29882968445494,0.15,0.144,1,"5","AC064802.1"
0.000830037654779012,1.02876800516335,0.149,0.202,1,"5","TMEM70"
0.000851099383249331,1.4407588144572,0.203,0.214,1,"5","RRS1"
0.000856647199951042,1.11863807833648,0.252,0.28,1,"5","TPRKB"
0.000871875173005562,1.54153732842443,0.135,0.129,1,"5","LRAT"
0.000895376845067279,1.11350917543928,0.119,0.16,1,"5","CINP"
0.000938478379773476,1.16080175282454,0.097,0.13,1,"5","ACY1"
0.000953850461889741,1.07346614188075,0.126,0.169,1,"5","TFAP4"
0.00100327994231016,1.55870113889178,0.168,0.169,1,"5","SKA3"
0.00101437741691717,1.00703982641704,0.141,0.188,1,"5","HSPA14.1"
0.00101546609490252,1.1484070666815,0.128,0.171,1,"5","TNIP2"
0.00104432198385831,1.53414028679011,0.114,0.105,1,"5","AL591742.2"
0.00106555005429289,1.16758749680813,0.12,0.162,1,"5","EFNA4"
0.00108002681954216,1.04780139292893,0.267,0.301,1,"5","MRS2"
0.0011061362949869,1.09506012000173,0.113,0.151,1,"5","TTLL12"
0.00119279102872631,1.24527313911082,0.23,0.252,1,"5","AC004448.2"
0.00120594053168652,1.16178796337518,0.075,0.1,1,"5","KCNK1"
0.00122768914600823,1.28306792869011,0.22,0.237,1,"5","ETS2"
0.00129257306669752,1.20849783465373,0.109,0.146,1,"5","SMN1"
0.00140551017346645,1.1346413665362,0.138,0.184,1,"5","NIF3L1"
0.00142811094887849,1.24678838305394,0.081,0.108,1,"5","EEF2KMT"
0.00142983331331834,1.23156868148793,0.236,0.261,1,"5","TSR1"
0.00148277658825811,1.35472588742074,0.09,0.12,1,"5","FUOM"
0.00150097203278605,1.50793558432941,0.192,0.202,1,"5","SLC9A3R1"
0.00172467703160378,1.01536383418542,0.281,0.328,1,"5","NDUFA8"
0.00180495798101646,1.6005448618504,0.146,0.143,1,"5","OMA1"
0.00180551343222833,1.02940034054002,0.087,0.115,1,"5","CKAP2L"
0.00197689278498549,1.15153367357925,0.085,0.113,1,"5","LGALSL"
0.00203824880657131,1.0091248747692,0.273,0.314,1,"5","MZT1"
0.00228459698720215,1.01847323325205,0.163,0.218,1,"5","TSFM"
0.00233524161894182,1.18323581037412,0.135,0.179,1,"5","FAM174C"
0.00247584590824377,1.29071739781498,0.079,0.105,1,"5","DNASE2"
0.00247837658361489,1.28870792473511,0.243,0.271,1,"5","CCDC34"
0.00250503769069029,1.33206826495534,0.217,0.236,1,"5","TSR2"
0.00253622362746413,1.53513694424432,0.148,0.146,1,"5","F2RL1"
0.00254907099472245,1.46922958512516,0.198,0.212,1,"5","ISOC2"
0.00259234944294026,1.26786789471084,0.19,0.198,1,"5","CDCA3"
0.0029212311313788,1.17933404551735,0.247,0.279,1,"5","MRPS14"
0.00298103432851017,1.35883146587225,0.192,0.202,1,"5","RIDA"
0.00308008887363432,1.30108446213944,0.205,0.22,1,"5","SPRY2"
0.00310219008031972,1.11120015399279,0.258,0.295,1,"5","PPIH"
0.00315875974372014,1.20406897236924,0.119,0.156,1,"5","TMEM216"
0.0036550430991671,1.05157626358367,0.251,0.28,1,"5","GPRC5B"
0.00366865671251802,1.08392057360562,0.138,0.181,1,"5","TRMT5"
0.00368635219893865,1.17167890537028,0.134,0.177,1,"5","TOR3A"
0.00390509349752875,1.30932061928272,0.096,0.125,1,"5","PDCD2L"
0.00396188974763546,1.17869062949502,0.136,0.18,1,"5","MRPL2"
0.00423484703043675,1.23499908913093,0.116,0.152,1,"5","RHNO1"
0.00432684781954068,1.87479446741463,0.1,0.092,1,"5","LINC01405"
0.00440229853801242,1.15208519702189,0.137,0.18,1,"5","ING2"
0.0044264752209141,1.0131301825027,0.091,0.118,1,"5","ZNF616"
0.00451190299117043,1.5589185828851,0.167,0.172,1,"5","CAPG"
0.00456908684881748,1.29118462106024,0.214,0.233,1,"5","VMA21"
0.00476686640889896,1.42492577203351,0.16,0.161,1,"5","C9orf135"
0.00491073447380378,1.07506579931911,0.16,0.212,1,"5","FUNDC1"
0.00505543741265968,1.61422398656417,0.165,0.17,1,"5","CENPM"
0.00547694919334872,1.12997680382627,0.24,0.27,1,"5","NUP37"
0.00550099818302,1.14965227828087,0.131,0.171,1,"5","CENPQ"
0.00551795935775357,1.06511758812201,0.105,0.136,1,"5","SDC1"
0.00552920346981257,1.23017766006455,0.116,0.151,1,"5","TMUB1"
0.00561550360359527,1.05878623530804,0.14,0.183,1,"5","LRRCC1"
0.00562246680912034,1.13984406124158,0.08,0.104,1,"5","RBM46"
0.00566559806631194,1.3010984579509,0.225,0.251,1,"5","DPM3"
0.00579098596678244,1.20388197076688,0.083,0.107,1,"5","DDIAS"
0.0059981838531998,1.24192377068981,0.101,0.131,1,"5","POLD4"
0.00603310577124379,1.19402546471044,0.137,0.179,1,"5","APEH"
0.00606757646301055,1.27751918555911,0.099,0.128,1,"5","PACSIN3"
0.00609548627784416,1.19414714826546,0.193,0.202,1,"5","SORL1"
0.00614018886043063,1.19377504755832,0.116,0.151,1,"5","HAUS4"
0.00620139506902208,1.09164213914869,0.152,0.201,1,"5","MRPL58"
0.00630684932946179,1.20596812669213,0.086,0.111,1,"5","KCNS3"
0.00653049195521922,1.09009865606025,0.108,0.139,1,"5","SPAG5"
0.00656708057723564,1.35362194363608,0.096,0.125,1,"5","EMC9"
0.00662254241509936,1.28451011347049,0.115,0.15,1,"5","DUSP23"
0.00730880471815766,1.49243523383832,0.172,0.179,1,"5","DSCC1"
0.00734929364245012,1.20645003284262,0.229,0.255,1,"5","ICMT"
0.00751706681030338,1.13299272749957,0.243,0.278,1,"5","SUMO3"
0.00792492678766504,1.34798789364256,0.111,0.144,1,"5","MCRIP2"
0.00802917196728966,1.34059590615963,0.115,0.149,1,"5","SURF2"
0.00813099825152223,1.32083037046189,0.093,0.119,1,"5","CENPS"
0.00825295213598702,1.10173269947546,0.24,0.273,1,"5","MRPL15"
0.00860489955856138,1.54091217924404,0.128,0.125,1,"5","SHISAL2B"
0.00877877496641789,1.30608009169592,0.101,0.13,1,"5","PET117"
0.00909901202014492,1.02242349538895,0.128,0.165,1,"5","WDR54"
0.00999299025950901,1.07019509438693,0.27,0.313,1,"5","UTP18"
0,2.85026389961611,0.742,0.148,0,"6","MYT1L"
0,2.89602303236671,0.929,0.35,0,"6","MAP2"
0,3.5538969397013,0.832,0.288,0,"6","GRIA4"
0,1.66811893431593,0.943,0.401,0,"6","SEMA6D"
0,1.20209517631934,0.898,0.379,0,"6","AKAP6"
0,2.5297589334684,0.713,0.207,0,"6","PPFIA2"
0,3.1509394910731,0.87,0.364,0,"6","PCDH9"
0,1.95728646821886,0.824,0.322,0,"6","SORBS2"
0,3.65260487393865,0.891,0.393,0,"6","RBFOX1"
0,4.34543826664928,0.703,0.21,0,"6","NTNG1"
0,3.14325973655583,0.691,0.205,0,"6","MIR124-2HG"
0,3.01932812691749,0.838,0.353,0,"6","NTM"
0,4.57325870116353,0.532,0.059,0,"6","MIR217HG"
0,2.49599562452733,0.691,0.241,0,"6","CSMD1"
0,2.27005217382902,0.874,0.428,0,"6","NRG1"
0,3.91724933271604,0.569,0.134,0,"6","CNTN5"
0,2.08897756511044,0.658,0.235,0,"6","SGIP1"
0,1.2762300920127,0.869,0.448,0,"6","SRRM4"
0,1.08352303918374,0.877,0.457,0,"6","DCC"
0,3.52924715240655,0.595,0.178,0,"6","IL1RAPL1"
0,2.91869544714683,0.618,0.204,0,"6","MEIS1"
0,1.44341094811497,0.762,0.352,0,"6","LRP1B"
0,2.02102002739179,0.806,0.399,0,"6","RTN1"
0,2.27595519219949,0.776,0.371,0,"6","TENM2"
0,3.48741951473547,0.618,0.228,0,"6","LUZP2"
0,1.6147100686958,0.906,0.518,0,"6","NCAM1"
0,2.60119358255184,0.621,0.236,0,"6","TAFA2"
0,1.38731979415602,0.82,0.437,0,"6","XKR4"
0,5.35095394539488,0.511,0.133,0,"6","CARTPT"
0,3.07252733460945,0.486,0.109,0,"6","SLC17A6"
0,1.52553422924519,0.907,0.532,0,"6","CCSER1"
0,2.1594546230174,0.566,0.193,0,"6","SNAP91"
0,5.36072103232872,0.445,0.083,0,"6","TAC1"
0,2.95948227574399,0.506,0.146,0,"6","NKAIN2"
0,1.47449707643467,0.951,0.596,0,"6","CTNNA2"
0,1.7814827296322,0.964,0.612,0,"6","MEIS2"
0,1.91343141248833,0.602,0.259,0,"6","SCN3A"
0,2.65325950677882,0.54,0.202,0,"6","EPHB1"
0,2.7244766183639,0.518,0.187,0,"6","CELF4"
0,3.56538531012427,0.403,0.076,0,"6","SLIT1"
0,4.67293687580823,0.363,0.038,0,"6","AC018563.1"
0,2.42703950434305,0.663,0.339,0,"6","RMST"
0,1.17414817281931,0.963,0.644,0,"6","STMN2"
0,1.75036635857694,0.758,0.445,0,"6","DCLK1"
0,1.95942191349198,0.573,0.261,0,"6","HECW1"
0,2.74549484140705,0.847,0.541,0,"6","CADM2"
0,2.24200508352292,0.674,0.37,0,"6","ADGRB3"
0,3.23577601259222,0.44,0.139,0,"6","MIR100HG"
0,4.5966012682416,0.39,0.091,0,"6","AC114316.1"
0,2.96310468413557,0.461,0.162,0,"6","HIP1R"
0,1.50591147845455,0.978,0.682,0,"6","NRXN1"
0,1.67373842419483,0.877,0.584,0,"6","NRG3"
0,2.59880152817056,0.451,0.163,0,"6","NEBL"
0,1.97672822574532,0.689,0.403,0,"6","CNTN4"
0,3.58328963037626,0.36,0.076,0,"6","NRN1"
0,2.82438396835571,0.535,0.253,0,"6","INA"
0,3.82683707737321,0.355,0.079,0,"6","AL033504.1"
0,1.77513115644421,0.9,0.627,0,"6","CACNA2D1"
0,3.47879977559355,0.344,0.075,0,"6","NSG2"
0,5.06404091996438,0.291,0.028,0,"6","ST8SIA4"
0,2.99685118814507,0.348,0.089,0,"6","MAP6"
0,3.43547590988887,0.328,0.072,0,"6","DNER"
0,3.28042600238994,0.347,0.092,0,"6","SAMD5"
0,3.67534410825738,0.313,0.059,0,"6","FGF14"
0,3.22486913810777,0.326,0.08,0,"6","CNR1"
0,3.10244945700255,0.298,0.069,0,"6","SCN2A"
0,3.82331684541299,0.302,0.075,0,"6","MYRIP"
0,4.92876714720657,0.253,0.027,0,"6","CHD5"
0,1.47386434070531,0.859,0.636,0,"6","ANK3"
0,3.69803399639254,0.267,0.045,0,"6","ONECUT3"
0,4.46294841885568,0.243,0.026,0,"6","AC011306.1"
0,3.754921757473,0.25,0.036,0,"6","PCDH9-AS2"
0,2.24593420799029,0.899,0.696,0,"6","KIF5C"
0,1.31778823702217,0.949,0.747,0,"6","FAM155A"
0,2.13563004603434,0.805,0.609,0,"6","NOVA1"
0,5.16365695381163,0.207,0.015,0,"6","ARPP21"
0,4.40715206319925,0.219,0.027,0,"6","AC008571.2"
0,1.10236111248261,0.935,0.754,0,"6","CNTNAP2"
0,1.47540545067496,0.83,0.655,0,"6","CLASP2"
0,5.04577520124335,0.176,0.016,0,"6","BRINP3"
0,4.10335032669525,0.171,0.027,0,"6","AL391807.1"
0,5.60200818611797,0.149,0.007,0,"6","KLHL1"
0,4.81751087343027,0.154,0.013,0,"6","TMEM196"
0,7.33686042838597,0.129,0.003,0,"6","SLC5A7"
0,1.90640232438016,0.801,0.68,0,"6","WSB1"
0,5.57498295025923,0.13,0.011,0,"6","ADCY8"
0,1.06297713920989,0.98,0.864,0,"6","MAP1B"
0,5.55317186986823,0.107,0.006,0,"6","UNCX"
0,5.84911127283063,0.103,0.007,0,"6","CHL1"
0,1.23181094640135,0.877,0.808,0,"6","FNBP1L"
0,1.27759262685164,0.863,0.825,0,"6","ARGLU1"
0,1.24147107850083,0.973,0.951,0,"6","TUBA1A"
0,1.86457424639571,1,1,0,"6","MALAT1"
1.67982319586024e-321,2.53916039870239,0.324,0.09,5.65092523087384e-317,"6","AC023905.1"
1.09168745105082e-319,1.4387031830905,0.609,0.263,3.67243658533495e-315,"6","ENOX1"
4.25963637218489e-319,2.52133285801712,0.71,0.559,1.432941675603e-314,"6","DPP10"
4.28268757124104e-311,1.86871307726025,0.636,0.353,1.44069609896549e-306,"6","RAB3C"
2.01741443846541e-307,1.08762326823877,0.889,0.707,6.78658217099765e-303,"6","NEFM"
1.51185811821414e-303,2.09504056543297,0.559,0.283,5.08589070967237e-299,"6","MIAT"
7.66594828548162e-302,1.98064417439738,0.668,0.439,2.57882500323602e-297,"6","ASTN2"
2.90731166848986e-300,4.55188880215378,0.116,0.013,9.78019645279988e-296,"6","RAB27B"
4.39038980507909e-294,1.28490884881384,0.809,0.71,1.4769271304286e-289,"6","KIF1B"
1.07038757705191e-293,2.51562269631776,0.535,0.289,3.60078380920262e-289,"6","APLP1"
4.47540362933021e-293,2.56273711218746,0.393,0.14,1.50552578090668e-288,"6","SGCD"
1.7913664721629e-292,1.30232626170177,0.821,0.704,6.02615681235599e-288,"6","NBEA"
1.7830178400964e-282,1.7876546631297,0.545,0.253,5.99807201408427e-278,"6","PTPRO"
9.87050694747015e-281,1.89532067105967,0.532,0.244,3.32043853712896e-276,"6","TMEM163"
4.94803550762368e-280,2.71072067746144,0.399,0.149,1.66451914476461e-275,"6","GRM7"
2.28329923133365e-274,2.26203455093777,0.434,0.17,7.68101861420641e-270,"6","GRIK1"
2.7785358504226e-272,1.20819590319394,0.936,0.836,9.34699460082162e-268,"6","PTPRD"
3.27366976207349e-272,1.87456137554857,0.665,0.498,1.10126250796152e-267,"6","KIDINS220"
1.97182867078937e-266,1.15900555649808,0.817,0.768,6.63323164853545e-262,"6","TUT4"
8.37438838771673e-264,4.2411185590979,0.167,0.031,2.81714425362791e-259,"6","NXPH4"
1.05990847235853e-259,2.11586040182782,0.436,0.182,3.56553210101411e-255,"6","DOK6"
2.00789842932555e-258,2.55299068170162,0.42,0.182,6.75457031625115e-254,"6","PRRT2"
2.03291280633273e-258,1.05394673292514,0.907,0.87,6.83871868050332e-254,"6","SNHG14"
1.96815677473557e-251,1.67565102279157,0.648,0.444,6.62087939021045e-247,"6","SENP7"
6.7672058433579e-251,1.185130295259,0.814,0.648,2.2764880457056e-246,"6","TTC3"
2.92227383280174e-250,4.76782716502008,0.105,0.013,9.83052917354507e-246,"6","ALPK1"
2.02620492259189e-248,2.17485384092917,0.419,0.174,6.8161533595991e-244,"6","ONECUT2"
5.17689906608968e-248,3.14267432092487,0.439,0.216,1.74150884583257e-243,"6","MAST4"
2.22512690803542e-247,1.34428128902639,0.636,0.358,7.48532691863116e-243,"6","MAPK10"
1.21112876399949e-245,3.98627957562649,0.132,0.021,4.07423716209428e-241,"6","SYT5"
1.22846029083835e-242,1.25041900628099,0.596,0.299,4.1325404183802e-238,"6","RIMS1"
1.46077324821151e-242,1.58176005141184,0.617,0.346,4.91404120698352e-238,"6","SYT4"
5.40680604733548e-241,3.03174831688381,0.299,0.096,1.81884955432365e-236,"6","CDH18"
1.90935005909101e-231,2.06370174633513,0.407,0.169,6.42305359878214e-227,"6","MAPT"
4.39691286211e-231,1.70618961068038,0.666,0.523,1.47912148681381e-226,"6","MAGI2"
1.18479664334023e-230,3.90711802565755,0.107,0.015,3.98565590819654e-226,"6","AP003025.2"
5.6604128081792e-229,2.03711481215986,0.519,0.295,1.90416286867148e-224,"6","KIFAP3"
1.13210390444563e-228,2.9477629259245,0.173,0.037,3.80839753455511e-224,"6","AC069228.1"
4.50288673464038e-227,1.2728556615036,0.755,0.708,1.51477109753302e-222,"6","AKAP9"
1.49110717026769e-225,2.86716576448584,0.269,0.084,5.0160845207805e-221,"6","STMN4"
2.57944336349641e-223,1.22032357064742,0.721,0.489,8.67724747480191e-219,"6","GAP43"
3.82629322383921e-221,1.73529010396701,0.586,0.381,1.28716504049951e-216,"6","ZC2HC1A"
2.79849014731108e-209,1.17776331604735,0.772,0.773,9.41412085555449e-205,"6","LUC7L3"
3.31936143977847e-207,1.31451034421878,0.574,0.311,1.11663318834148e-202,"6","DNM3"
2.63672748164196e-203,1.76997783271749,0.689,0.591,8.86995124824356e-199,"6","DAB1"
1.34813363760525e-200,2.34640075752327,0.439,0.234,4.53512155690406e-196,"6","RGS17"
2.24589339229247e-199,3.62202719412845,0.22,0.065,7.55518537167187e-195,"6","B3GAT2"
